CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated
27702,NULL,Darryl,NULL,Lu,NULL,3369 Houston Ct.,NULL,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0161,1980-03-17,Partial College,Skilled Manual,M,S,0,1,0,0,54525,2017-03-06
17168,NULL,Jada,NULL,Perez,NULL,9162 California Street,NULL,Port Orchard,Washington,United States,98366,527-555-0162,1971-07-27,High School,Manual,F,S,1,1,0,0,33476,2017-03-06
12628,NULL,Arturo,C,Ma,NULL,"2408, rue Maillard",NULL,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0114,1988-11-04,Partial College,Skilled Manual,M,M,0,1,0,2,52808,2017-03-06
22793,NULL,Antonio,M,Jenkins,NULL,3464 Joan Ave.,NULL,Yakima,Washington,United States,98901,516-555-0126,1973-06-18,Partial College,Skilled Manual,M,S,1,1,0,0,57140,2017-03-06
15513,NULL,Madeline,E,Perez,NULL,734 Mt. Tamalpais Place,NULL,Renton,Washington,United States,98055,772-555-0115,1989-10-20,Graduate Degree,Clerical,F,S,0,2,0,0,86962,2017-03-06
22889,NULL,Julia,R,Long,NULL,2528 Fall Creek Road,NULL,Newton,British Columbia,Canada,V2M1S6,721-555-0117,1979-05-26,Partial College,Clerical,F,M,1,3,1,2,78907,2017-03-06
13342,NULL,Brandon,C,Jackson,NULL,6583 El Rancho Drive,NULL,Coronado,California,United States,92118,505-555-0190,1962-06-17,Bachelors,Professional,M,S,1,2,1,1,133359,2017-03-06
21223,NULL,Evelyn,A,Suri,NULL,755 Palm Dr.,NULL,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0147,1981-09-24,Partial College,Clerical,F,S,1,2,0,0,84192,2017-03-06
12533,NULL,Luis,T,Washington,NULL,5351 Maryland Drive,NULL,Walla Walla,Washington,United States,99362,150-555-0115,1960-11-07,Graduate Degree,Management,M,M,1,1,0,2,108043,2017-03-06
13560,NULL,Andres,T,Shan,NULL,Im Himmelsweg 89,NULL,Frankfurt am Main,Saarland,Germany,60075,1 (11) 500 555-0135,1989-08-16,Graduate Degree,Professional,M,M,1,2,1,2,139082,2017-03-06
13748,NULL,José,A,Martinez,NULL,3539 Corte Poquito,NULL,Renton,Washington,United States,98055,351-555-0188,1978-04-10,Graduate Degree,Professional,M,M,1,3,0,0,133722,2017-03-06
25007,NULL,Alyssa,R,Sanders,NULL,5607 Willow Creek Ct.,NULL,Berkeley,California,United States,94704,101-555-0135,1998-09-02,Partial College,Management,F,S,0,2,0,0,105797,2017-03-06
21167,NULL,Kara,NULL,Becker,NULL,8474 Carmel Drive,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0193,1989-10-11,Graduate Degree,Management,F,S,0,0,0,0,102618,2017-03-06
13585,NULL,Savannah,NULL,Morris,NULL,7650 Central Blvd,NULL,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0193,1973-05-17,Partial College,Manual,F,M,1,1,1,1,32638,2017-03-06
20864,NULL,Grace,J,Howard,NULL,8977 Woodhaven Lane,NULL,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0152,1989-03-27,Graduate Degree,Management,F,M,1,2,0,0,110774,2017-03-06
11726,NULL,Micah,R,Liang,NULL,4685 York Dr,NULL,Burien,Washington,United States,98168,843-555-0120,1987-07-17,Partial College,Skilled Manual,M,S,0,2,0,0,61913,2017-03-06
25911,NULL,Alexandra,NULL,Sanders,NULL,7644 Corte Segunda,NULL,Langford,British Columbia,Canada,V9,932-555-0172,1998-04-02,High School,Skilled Manual,F,S,0,1,0,0,51197,2017-03-06
19544,NULL,Katherine,R,Price,NULL,9610 Moccasin Ct,NULL,Spring Valley,California,United States,91977,241-555-0125,1979-03-08,Graduate Degree,Clerical,F,M,1,1,1,2,86708,2017-03-06
22849,NULL,Kristopher,M,Suri,NULL,4088 Millfield Place,NULL,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0178,1993-05-17,Bachelors,Clerical,M,M,0,1,0,0,77552,2017-03-06
20936,NULL,Christy,C,Cai,NULL,"15, avenue Reille",NULL,Saint Ouen,Loir et Cher,France,41100,1 (11) 500 555-0196,1997-06-22,Partial College,Skilled Manual,F,S,0,0,0,0,58598,2017-03-06
21702,NULL,Paige,NULL,Gonzales,NULL,9513 Roslyn Drive,NULL,Shawnee,British Columbia,Canada,V9B 2C3,190-555-0117,1975-02-06,High School,Manual,F,M,1,1,1,2,27991,2017-03-06
28334,NULL,Marco,C,Tanara,NULL,878 Amador Ct,NULL,Bremerton,Washington,United States,98312,430-555-0114,2000-11-17,High School,Skilled Manual,F,S,0,2,0,0,54685,2017-03-06
17193,NULL,Haley,S,Brooks,NULL,9563 Wicker Ave.,NULL,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0171,1974-06-20,Partial College,Clerical,F,M,1,2,0,1,86504,2017-03-06
21806,NULL,Kelvin,K,Xie,NULL,2356 Shady Ln.,NULL,Burbank,California,United States,91502,499-555-0116,1971-02-03,Partial College,Skilled Manual,M,S,1,2,0,0,61527,2017-03-06
27505,Ms.,Bonnie,L.,Skelly,NULL,6091 MountainAire Parkway,NULL,Burlingame,California,United States,94010,641-555-0100,1995-12-19,High School,Manual,F,S,0,0,0,0,29964,2017-03-06
13285,NULL,Kara,P,Chavez,NULL,3400 Folson Drive,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,676-555-0114,1983-06-10,Partial College,Management,F,M,1,1,0,1,107122,2017-03-06
11479,NULL,Darryl,L,Wu,NULL,"52, rue de Berri",NULL,Saint Ouen,Loir et Cher,France,41100,1 (11) 500 555-0180,1993-04-22,Bachelors,Skilled Manual,M,M,0,0,0,0,53310,2017-03-06
12712,NULL,Arthur,NULL,Romero,NULL,Werftstr 54,NULL,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0110,1993-08-17,Partial High School,Manual,M,S,0,1,0,0,30000,2017-03-06
22974,NULL,Erika,S,Vazquez,NULL,216 Arnold Drive,NULL,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0178,1957-05-17,Partial College,Manual,F,M,1,0,0,2,35754,2017-03-06
18035,NULL,Karen,K,Zhang,NULL,Pappelallee 612,NULL,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0189,1994-09-10,Partial High School,Skilled Manual,F,S,0,0,0,0,60167,2017-03-06
17288,NULL,Dwayne,R,Torres,NULL,4641 Brown St.,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0161,1989-09-19,Graduate Degree,Professional,M,S,1,3,0,0,131186,2017-03-06
19768,NULL,Christopher,C,Jackson,NULL,5378 Kentucky Drive,NULL,Colma,California,United States,94014,178-555-0116,2000-10-16,Partial High School,Manual,M,S,0,0,0,0,31407,2017-03-06
24474,NULL,Rosa,M,Guo,NULL,9697 Central Ave,NULL,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0184,1983-03-26,Bachelors,Skilled Manual,F,S,0,1,0,0,59178,2017-03-06
15420,NULL,Nathan,B,Hernandez,NULL,4248 Semillon Circle,NULL,Issaquah,Washington,United States,98027,981-555-0180,1988-10-02,Bachelors,Clerical,M,M,1,1,1,1,77508,2017-03-06
27248,NULL,Kayla,NULL,Taylor,NULL,6780 Longbrook Way,NULL,Puyallup,Washington,United States,98371,275-555-0165,1992-08-20,Graduate Degree,Management,F,M,1,1,1,1,112843,2017-03-06
19339,NULL,Lance,L,Gomez,NULL,Pappelallee 6,NULL,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0143,1986-06-23,Bachelors,Management,M,M,1,3,0,0,111307,2017-03-06
12375,NULL,Jarrod,NULL,Raman,NULL,"64, route de Marseille",NULL,Cergy,Val d'Oise,France,95000,1 (11) 500 555-0158,2000-02-24,Partial High School,Skilled Manual,M,S,0,1,0,0,54746,2017-03-06
17992,NULL,Sandra,N,Ma,NULL,Husemann Straße 6464,NULL,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0115,1984-12-23,Partial High School,Manual,F,S,0,1,0,0,30086,2017-03-06
23466,NULL,Alyssa,NULL,Miller,NULL,7333 Landana St.,NULL,Olympia,Washington,United States,98501,982-555-0157,1984-05-15,Partial College,Manual,F,S,0,0,0,0,31079,2017-03-06
20853,NULL,Jarrod,NULL,Rana,NULL,"36, rue Maillard",NULL,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0170,1990-10-08,Bachelors,Management,M,M,1,1,1,2,107295,2017-03-06
13415,NULL,Marcus,A,Rogers,NULL,8408 Hillview Dr.,NULL,Beverly Hills,California,United States,90210,796-555-0139,1953-04-06,Graduate Degree,Professional,M,S,1,2,1,1,128103,2017-03-06
19443,NULL,Dominic,NULL,Raman,NULL,Parise Straße 6441,NULL,Stuttgart,Saarland,Germany,70511,1 (11) 500 555-0176,1971-10-04,Partial College,Clerical,M,M,1,1,0,2,77062,2017-03-06
14831,NULL,Gilbert,NULL,Xie,NULL,2505 Maywood Ln.,NULL,Billericay,England,United Kingdom,CM11,1 (11) 500 555-0196,1983-02-06,Bachelors,Manual,M,M,0,0,1,2,30424,2017-03-06
22048,NULL,Grace,A,Washington,NULL,4698 Royal Oak Rd.,NULL,San Francisco,California,United States,94109,482-555-0114,1987-04-22,Bachelors,Professional,F,M,1,1,1,2,135239,2017-03-06
13581,NULL,Albert,W,Blanco,NULL,3316 Balhan Dr,NULL,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0130,1966-10-19,Partial College,Management,M,M,1,1,1,2,102266,2017-03-06
14578,NULL,Jonathan,NULL,Carter,NULL,2752 Northridge Road,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,954-555-0115,1988-01-09,Bachelors,Manual,M,M,0,0,0,1,28106,2017-03-06
14811,NULL,Molly,NULL,Sanchez,NULL,Erftplatz 444,NULL,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0188,1986-08-22,Bachelors,Skilled Manual,F,M,1,0,1,1,58719,2017-03-06
15325,NULL,Elijah,P,Hayes,NULL,2660 St George Dr,NULL,Port Orchard,Washington,United States,98366,783-555-0162,1968-05-20,Partial College,Skilled Manual,M,M,1,2,1,2,59497,2017-03-06
17451,NULL,Isabelle,C,Wood,NULL,3022 Adobe St,NULL,Bellingham,Washington,United States,98225,824-555-0161,1980-02-20,High School,Skilled Manual,F,M,1,1,1,1,60295,2017-03-06
13881,NULL,Jasmine,T,Wood,NULL,5725 Glazier Drive,NULL,Yakima,Washington,United States,98901,306-555-0119,1988-05-07,Bachelors,Management,F,S,0,2,0,0,111934,2017-03-06
20123,NULL,Aaron,M,Gonzalez,NULL,1431 Semillon Circle,NULL,Grossmont,California,United States,91941,628-555-0119,1993-04-05,Graduate Degree,Professional,M,M,1,3,0,0,135171,2017-03-06
26572,NULL,Jessica,NULL,Russell,NULL,6155 Larch Ct.,NULL,Sooke,British Columbia,Canada,V0,274-555-0128,1995-11-19,Partial College,Management,F,S,0,1,0,0,103352,2017-03-06
26056,NULL,Karen,T,Zeng,NULL,9975 Haynes Court,NULL,Bellflower,California,United States,90706,671-555-0179,1985-12-15,Partial College,Clerical,F,S,0,2,0,0,76430,2017-03-06
23352,NULL,Kevin,NULL,Mitchell,NULL,4760 Clayton Road,NULL,Redmond,Washington,United States,98052,764-555-0178,1994-11-01,Partial College,Skilled Manual,M,S,0,2,0,0,53604,2017-03-06
17500,NULL,Cesar,NULL,Lopez,NULL,1226 Canyon Creek Drive,NULL,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0148,1972-04-17,High School,Skilled Manual,M,S,1,0,0,0,51483,2017-03-06
13280,NULL,Bailey,NULL,Adams,NULL,1817 Adobe Drive,NULL,Kirkland,Washington,United States,98033,437-555-0199,1984-08-19,Partial College,Clerical,F,M,1,1,1,1,80096,2017-03-06
13726,NULL,Austin,C,Lewis,NULL,5840 Falcon Dr.,NULL,Torrance,California,United States,90505,764-555-0170,1974-07-04,Partial College,Skilled Manual,M,M,1,1,0,2,61267,2017-03-06
18923,NULL,Cassandra,NULL,Kapoor,NULL,9903 Clearland Circle,NULL,Bellingham,Washington,United States,98225,218-555-0141,1993-10-23,Partial College,Manual,F,M,0,0,0,0,36535,2017-03-06
26319,NULL,Dylan,M,Martinez,NULL,2008 Storey Lane,NULL,Santa Cruz,California,United States,95062,277-555-0194,1988-11-17,Bachelors,Skilled Manual,M,S,0,1,0,0,61011,2017-03-06
12433,NULL,Antonio,E,Price,NULL,4451 Carmel Dr.,NULL,San Gabriel,California,United States,91776,652-555-0177,1975-07-20,Partial College,Clerical,M,M,1,2,1,1,76871,2017-03-06
23817,NULL,Kaitlyn,M,Murphy,NULL,8213 Dianda Dr,NULL,Lebanon,Oregon,United States,97355,248-555-0168,1979-08-16,Partial College,Management,F,M,1,1,1,2,102622,2017-03-06
27341,NULL,Kari,V,Sanz,NULL,1884 Scottsdale Road,NULL,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0142,1996-09-21,Bachelors,Management,F,S,0,3,0,0,102838,2017-03-06
27234,NULL,Gabriel,M,Jenkins,NULL,2061 Hill Dr,NULL,Sedro Woolley,Washington,United States,98284,334-555-0131,1979-03-16,Partial College,Clerical,M,S,1,1,0,0,81425,2017-03-06
26673,NULL,Austin,NULL,Alexander,NULL,5953 Pinewood Court,NULL,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0140,1986-05-04,Bachelors,Clerical,M,M,1,1,1,1,82902,2017-03-06
12434,NULL,Thomas,M,Kumar,NULL,3344 Arguello Blvd.,NULL,Tacoma,Washington,United States,98403,404-555-0141,1975-03-09,Partial College,Clerical,M,M,1,2,1,1,80846,2017-03-06
24215,NULL,Lisa,NULL,Xu,NULL,Höhenstr 7477,NULL,München,Hamburg,Germany,80074,1 (11) 500 555-0111,1973-07-15,High School,Skilled Manual,F,M,1,1,0,2,52237,2017-03-06
18912,NULL,Tyler,NULL,Williams,NULL,6361 Appalachia Dr.,NULL,Lynnwood,Washington,United States,98036,451-555-0115,1995-10-17,High School,Manual,M,M,0,1,0,0,27223,2017-03-06
19938,NULL,Chelsea,P,Patel,NULL,6102 Lakeview Place,NULL,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0139,1970-07-27,Bachelors,Clerical,F,M,1,1,0,1,80178,2017-03-06
18753,NULL,James,Y,Moore,NULL,9293 Mt. Washington Way,NULL,Portland,Oregon,United States,97205,116-555-0196,1995-05-19,High School,Skilled Manual,M,S,0,1,0,0,57143,2017-03-06
15876,NULL,Eduardo,NULL,Turner,NULL,5345 Willow Avenue,NULL,Metchosin,British Columbia,Canada,V9,500-555-0170,1964-10-18,Bachelors,Professional,M,M,1,3,1,2,137352,2017-03-06
28799,NULL,Amber,A,Nelson,NULL,8396 Vista Way,NULL,Glendale,California,United States,91203,468-555-0118,1979-06-14,Partial College,Skilled Manual,F,S,0,1,0,0,53808,2017-03-06
27972,Mr.,Leonard,J.,Smith,NULL,8483 Arizona Drive,NULL,Port Macquarie,New South Wales,Australia,2444,128-555-0100,1993-08-02,Bachelors,Clerical,M,M,0,1,0,0,88035,2017-03-06
19646,NULL,Ian,NULL,Lee,NULL,2190 Rock Creek Way,NULL,Metchosin,British Columbia,Canada,V9,328-555-0164,1999-07-05,Partial High School,Skilled Manual,M,S,0,1,0,0,59005,2017-03-06
22665,NULL,Orlando,L,Diaz,NULL,Zollstr 28,NULL,Hof,Bayern,Germany,95010,1 (11) 500 555-0163,1986-12-13,Bachelors,Manual,M,S,0,1,0,0,32647,2017-03-06
16316,NULL,Kelli,M,Hu,NULL,Königsteiner Straße 990,NULL,Berlin,Saarland,Germany,12311,1 (11) 500 555-0137,1997-10-24,Partial College,Clerical,F,S,0,1,0,0,80578,2017-03-06
26578,NULL,Jeremy,NULL,White,NULL,9830 May Way,NULL,Mill Valley,California,United States,94941,642-555-0133,1995-10-25,Partial College,Clerical,M,S,0,1,0,0,77796,2017-03-06
21689,NULL,Olivia,Z,Simmons,NULL,2168 Terra Calitina,NULL,Bellingham,Washington,United States,98225,561-555-0176,1951-02-04,Graduate Degree,Management,F,M,1,0,0,3,110189,2017-03-06
12203,NULL,Zachary,NULL,Hughes,NULL,7600 Showtime Court,NULL,Port Hammond,British Columbia,Canada,V6B 3P7,136-555-0183,1958-03-06,Graduate Degree,Professional,M,M,1,3,0,2,133057,2017-03-06
24037,NULL,Ramon,NULL,Guo,NULL,"1020, quai de Grenelle",NULL,Versailles,Yveline,France,78000,1 (11) 500 555-0169,1989-10-17,Partial College,Clerical,M,S,0,2,0,0,81305,2017-03-06
11816,NULL,Joe,A,Torres,NULL,8069 Vine Hill Way,NULL,Beverly Hills,California,United States,90210,450-555-0115,1990-10-23,Graduate Degree,Management,M,M,1,2,0,0,109627,2017-03-06
17888,NULL,Mandy,NULL,Liu,NULL,1106 Pine Creek Way,NULL,Bracknell,England,United Kingdom,RG12 8TB,1 (11) 500 555-0178,1978-08-11,Bachelors,Professional,F,S,1,1,0,0,130507,2017-03-06
21989,NULL,Erik,H,Jimenez,NULL,7419 Donaleen Ct.,NULL,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0116,1985-04-02,Bachelors,Skilled Manual,M,M,1,1,0,1,53911,2017-03-06
14396,NULL,Zoe,S,Sanchez,NULL,792 Rahn Court,NULL,Olympia,Washington,United States,98501,137-555-0150,1968-04-17,Partial College,Skilled Manual,F,S,1,2,0,0,51091,2017-03-06
20126,NULL,Seth,A,Carter,NULL,6630 Cook Pk.,NULL,Santa Cruz,California,United States,95062,119-555-0147,1991-10-17,Graduate Degree,Clerical,M,M,1,1,1,1,80403,2017-03-06
19311,NULL,Dana,NULL,Rubio,NULL,Haberstr 397,NULL,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0138,1988-03-26,Graduate Degree,Management,F,M,1,2,0,0,111796,2017-03-06
12514,NULL,Lacey,C,Becker,NULL,"61, rue Mazagran",NULL,Paris,Seine (Paris),France,75017,1 (11) 500 555-0181,1997-12-09,Partial College,Clerical,F,S,0,2,0,0,77219,2017-03-06
14855,NULL,Deanna,L,Weber,NULL,4798 Macaroon Drive,NULL,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0117,1968-12-24,Partial College,Skilled Manual,F,S,1,2,0,0,55794,2017-03-06
26814,NULL,Alex,NULL,Hernandez,NULL,5957 Pacifica Ave.,NULL,Walla Walla,Washington,United States,99362,581-555-0137,1985-04-04,Graduate Degree,Manual,M,M,0,1,0,2,29031,2017-03-06
16357,NULL,Margaret,NULL,Russell,NULL,5498 Treat Blvd.,NULL,Lincoln Acres,California,United States,91950,268-555-0160,1994-09-16,High School,Manual,F,S,0,0,0,0,36240,2017-03-06
21224,NULL,Jamie,S,Alan,NULL,5492 Hacienda Drive,NULL,Townsville,Queensland,Australia,4810,1 (11) 500 555-0112,1978-03-10,Bachelors,Manual,M,M,1,1,0,1,29115,2017-03-06
17994,NULL,Bradley,T,Xu,NULL,Erftplatz 93,NULL,Berlin,Hamburg,Germany,10791,1 (11) 500 555-0127,1984-08-04,High School,Clerical,M,S,0,1,0,0,77548,2017-03-06
21962,NULL,Kristi,M,Smith,NULL,4580 Duck Horn Court,NULL,Melton,Victoria,Australia,3337,1 (11) 500 555-0131,1987-05-01,Graduate Degree,Management,F,S,1,0,0,0,105342,2017-03-06
17327,NULL,Jamie,NULL,Zhou,NULL,2192 Pacifica Ave,NULL,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0169,1983-06-27,Bachelors,Skilled Manual,F,S,0,1,0,0,56597,2017-03-06
18768,NULL,Dalton,M,Garcia,NULL,8439 Teak St,NULL,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0129,1962-02-23,Bachelors,Management,M,M,1,1,0,2,107794,2017-03-06
16309,NULL,Desiree,A,Ortega,NULL,Postfach 11 09 00,NULL,Dresden,Hessen,Germany,1071,1 (11) 500 555-0163,1982-09-21,Bachelors,Skilled Manual,F,M,1,0,1,1,53369,2017-03-06
13574,NULL,Brenda,NULL,Garcia,NULL,Nonnendamm 63,NULL,Dresden,Hessen,Germany,1071,1 (11) 500 555-0187,1988-03-03,Partial College,Skilled Manual,F,S,0,1,0,0,55236,2017-03-06
22178,NULL,Jessica,NULL,Bell,NULL,261 La Orinda Pl,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0117,1973-06-26,Partial College,Skilled Manual,F,M,1,0,0,1,57645,2017-03-06
11041,NULL,Amanda,M,Carter,NULL,5826 Escobar,NULL,Glendale,California,United States,91203,295-555-0145,1997-10-16,Partial College,Clerical,F,M,0,3,0,0,81882,2017-03-06
12961,NULL,Kimberly,NULL,Murphy,NULL,222 Dancing Road,NULL,Beaverton,Oregon,United States,97005,668-555-0114,1982-05-15,Partial College,Clerical,F,M,1,1,0,1,86087,2017-03-06
26059,NULL,Andrew,NULL,Anderson,NULL,4777 Rockne Drive,NULL,Palo Alto,California,United States,94303,442-555-0139,1985-10-21,Graduate Degree,Skilled Manual,M,M,1,1,0,2,59628,2017-03-06
21161,NULL,Megan,NULL,Johnson,NULL,2943 Eagle Peak Road,NULL,Puyallup,Washington,United States,98371,937-555-0147,1978-03-14,Bachelors,Management,F,M,1,2,1,2,102267,2017-03-06
27120,NULL,Clarence,NULL,Kumar,NULL,Hunzinger Allee 675,NULL,München,Hamburg,Germany,80074,1 (11) 500 555-0187,1990-02-27,Bachelors,Skilled Manual,M,M,0,0,2,2,61466,2017-03-06
22004,NULL,Meghan,E,Ortega,NULL,3030 Blackburn Ct.,NULL,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0127,1980-08-16,Partial College,Manual,F,M,1,0,0,2,25923,2017-03-06
24296,NULL,Amanda,A,Gonzalez,NULL,666 Street,NULL,Fremont,California,United States,94536,896-555-0114,1993-02-06,Partial College,Manual,F,S,0,0,0,0,32869,2017-03-06
26295,NULL,Toni,K,Kapoor,NULL,4480 Las Trampas Road,NULL,Bremerton,Washington,United States,98312,694-555-0129,1992-01-22,Bachelors,Management,F,M,1,3,1,1,112560,2017-03-06
15657,NULL,Marcus,A,Hayes,NULL,2775 Mt. Olivet Pl.,NULL,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0141,1980-06-20,Graduate Degree,Clerical,M,M,1,1,1,1,83761,2017-03-06
28690,NULL,Cory,J,Chandra,NULL,"28bis, boulevard du Montparnasse",NULL,Les Ulis,Essonne,France,91940,1 (11) 500 555-0173,1990-04-09,Bachelors,Management,M,S,0,2,0,0,113276,2017-03-06
15289,NULL,Katelyn,NULL,Gray,NULL,6158 Hawthorne Dr,NULL,Grossmont,California,United States,91941,814-555-0115,1992-02-14,Graduate Degree,Professional,F,M,1,2,1,1,132602,2017-03-06
19969,NULL,Jake,P,Guo,NULL,9605 Pheasant Circle,NULL,Findon,South Australia,Australia,5023,1 (11) 500 555-0194,1991-03-25,Bachelors,Management,M,S,0,0,0,0,108049,2017-03-06
23971,NULL,Lindsey,W,Jai,NULL,5875 Providence Dr.,NULL,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0114,1981-09-02,Graduate Degree,Professional,F,S,1,2,0,0,132877,2017-03-06
26234,NULL,Antonio,L,Perry,NULL,3250 Golden Meadow Dr.,NULL,Berkeley,California,United States,94704,267-555-0111,1995-12-27,Partial College,Skilled Manual,M,S,0,1,0,0,59541,2017-03-06
13805,NULL,Gabriel,J,Hernandez,NULL,3007 Hooftrail Way,NULL,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0188,1985-06-04,Bachelors,Management,M,M,1,3,2,2,111680,2017-03-06
26511,NULL,Charles,NULL,Weisman,NULL,7805 Roslyn Drive,NULL,Woodland Hills,California,United States,91364,870-555-0182,1969-08-07,Partial College,Management,M,M,1,2,0,2,106824,2017-03-06
26640,NULL,Eduardo,J,Lopez,NULL,8047 Dover Drive,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,837-555-0113,1979-08-05,Graduate Degree,Management,M,S,1,3,0,0,110473,2017-03-06
20164,Ms.,Carol Ann,F.,Rockne,NULL,1312 Skycrest Drive,NULL,Lancaster,England,United Kingdom,LA1 1LN,439-555-0100,1963-07-15,Bachelors,Manual,M,M,1,1,1,2,28360,2017-03-06
15598,NULL,Tanya,I,Rubio,NULL,3478 Liana Lane,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0112,1985-10-21,Bachelors,Skilled Manual,F,S,0,1,0,0,56300,2017-03-06
27473,NULL,Gabriel,NULL,Lal,NULL,3770 Dos Encinas,NULL,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0193,1968-01-10,Partial High School,Manual,M,S,1,1,0,0,34520,2017-03-06
15855,NULL,Noah,NULL,Jones,NULL,4550 Morello Ave.,NULL,Santa Cruz,California,United States,95062,522-555-0143,1983-04-17,Bachelors,Clerical,M,M,1,1,1,1,86464,2017-03-06
17470,NULL,Jaime,J,Carlson,NULL,1742 Shakespeare Drive,NULL,Bellflower,California,United States,90706,113-555-0188,1957-11-26,Graduate Degree,Management,F,M,1,2,0,2,109617,2017-03-06
19160,NULL,Sara,NULL,Perez,NULL,9121 Monte Cresta Avenue,NULL,Newport Beach,California,United States,92625,516-555-0128,1983-03-25,Bachelors,Management,F,S,1,2,0,0,103692,2017-03-06
12988,NULL,Barbara,NULL,Goel,NULL,8885 Riber Ash Court,NULL,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0137,1989-01-26,Graduate Degree,Manual,F,S,0,0,0,0,27020,2017-03-06
14617,NULL,Aaron,NULL,Flores,NULL,8225 Northridge Road,NULL,Edmonds,Washington,United States,98020,831-555-0184,1983-02-03,Bachelors,Manual,M,S,0,0,0,0,26213,2017-03-06
28015,NULL,Christian,D,Chen,NULL,572 Coldwater Drive,NULL,Kirkland,Washington,United States,98033,277-555-0186,1967-05-19,High School,Skilled Manual,M,M,1,2,1,2,56896,2017-03-06
12738,NULL,Melinda,A,Rubio,NULL,Am Gallberg 8667,NULL,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0162,1993-06-16,Bachelors,Management,F,M,1,1,0,0,109243,2017-03-06
20994,NULL,Autumn,NULL,Ma,NULL,9855 Norse Ct.,NULL,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0166,1999-10-23,Bachelors,Skilled Manual,F,M,0,1,0,0,57447,2017-03-06
13663,NULL,Melvin,R,Tang,NULL,Rehstr 6446,NULL,Stuttgart,Saarland,Germany,70511,1 (11) 500 555-0195,1993-08-06,Partial High School,Skilled Manual,M,S,0,0,0,0,55375,2017-03-06
